x,y
671.55332250369,30055.0
673.2000077359982,29727.0
674.8473864058673,29626.0
676.4965619319064,29810.0
678.1464319420899,29219.0
679.7969964949086,29745.0
681.4482556485057,30069.0
683.101314678995,29230.0
684.7539636718936,29843.0
686.4084135860419,29166.0
688.063559259977,28927.0
689.7205078288516,29163.0
691.3781532008368,29182.0
693.0353874221973,29698.0
694.6944261022338,28796.0
696.3552706928266,29003.0
698.0157038328462,28489.0
699.6779439244087,28739.0
701.3408820809476,28595.0
703.0045183563475,28912.0
704.6699640750111,28687.0
706.3349972144498,28313.0
708.0018408357352,28361.0
709.66938372052,28700.0
711.3387390578106,28303.0
713.007681092326,28295.0
714.678436616125,28308.0
716.3498925435559,28218.0
718.0220489254242,28001.0
719.6960212837657,28256.0
721.3695791925155,28319.0
723.04495411199,28009.0
724.7210306200209,28323.0
726.3989261069082,27787.0
728.0764064063294,27873.0
729.7557067169541,28276.0
731.4357097455547,27916.0
733.1164155397757,27608.0
734.798943827486,27993.0
736.481055762332,28046.0
738.1649912203588,28302.0
739.8496305671865,28271.0
741.5360954025399,28019.0
743.2221431324839,28604.0
744.9100173786401,28555.0
746.5985966318851,28929.0
748.2878809366008,28834.0
749.9789942345266,29362.0
751.6696892426447,29166.0
753.3622142688776,30311.0
755.0554454583971,30316.0
756.7505086283084,30542.0
758.4451527408542,31675.0
760.1416298565806,32003.0
761.8388142423282,33363.0
763.5367059391208,34932.0
765.2364331104088,36351.0
766.9357400204999,38755.0
768.6368834249712,41655.0
770.338735240502,46126.0
772.0424255093449,50126.0
773.7456947340601,53270.0
775.4508034297455,53663.0
777.1566216312241,53559.0
778.8631493760637,50606.0
780.5715190571027,47168.0
782.27946647031,42872.0
783.989256834328,37562.0
785.6997578294818,32527.0
787.4121037307499,26503.0
789.1240265655169,20500.0
790.8377953186802,15659.0
792.5522757852611,12136.0
794.2674679992675,11403.0
795.9845085903954,11683.0
797.7011248709987,12585.0
799.4195905378218,13175.0
801.1387690271416,13788.0
802.8597988540689,13915.0
804.5804035556839,14547.0
806.3028606015519,14579.0
808.0260315392954,14524.0
809.7499163992493,14631.0
811.4745152113255,14997.0
813.2009693211619,15040.0
814.9281383864402,14866.0
816.6560224358384,15602.0
818.3846214976055,15825.0
820.1150788063377,15409.0
821.8451084484686,15998.0
823.5769973374911,16072.0
825.310746918823,16241.0
827.0440684402857,16302.0
828.779251652193,16165.0
830.5140059088988,16363.0
832.2506228524953,16164.0
833.9891039274472,16072.0
835.7271556470779,16414.0
837.4670724926651,16120.0
839.2077074953218,16183.0
840.9490606777207,16134.0
842.6911320620936,16125.0
844.4350715046284,16105.0
846.1797301401256,16258.0
847.9251079895025,16032.0
849.6712050732241,16229.0
851.4180214113029,16000.0
853.1667092286283,16112.0
854.9161172876037,15664.0
856.6662456069076,15926.0
858.4170942047596,16126.0
860.1698172025357,15524.0
861.9232614632745,15818.0
863.6774270038446,15621.0
865.4323138406543,15813.0
867.1879219896409,15551.0
868.9454079444795,15366.0
870.7036161920626,15594.0
872.4625467469547,15644.0
874.2221996232548,15444.0
875.9837332139457,15540.0
877.7448312486988,15490.0
879.5078109744735,15543.0
881.2715140241397,15187.0
883.0371006910395,15350.0
884.8022508988497,15331.0
886.5692856974459,15141.0
888.3370448155813,15199.0
890.1055282631083,15038.0
891.875898710504,15214.0
893.6458313203743,15070.0
895.4176518995732,15214.0
897.1901977949312,14992.0
898.9646335799641,15287.0
900.7386306057442,14871.0
902.5145184874514,14718.0
904.2911326650056,15001.0
906.0684731438956,14681.0
907.8477068780633,14523.0
909.6265004507209,14632.0
911.4071882406487,14729.0
913.1886033024272,14763.0
914.9707456390744,14892.0
916.7547845865436,14958.0
918.539551767532,14885.0
920.323876895678,14604.0
922.1112708356162,15095.0
923.8982227242251,14836.0
925.6870745692161,14635.0
927.4754834076045,14846.0
929.2657931555883,14834.0
931.0580052442152,14650.0
932.8497738440979,15062.0
934.643445735375,14950.0
936.4366731768877,14631.0
938.2318048584765,14866.0
940.0288422095191,15241.0
941.8254346205947,15301.0
943.6239336472826,15180.0
945.4231637425809,15305.0
947.2231249002739,15155.0
949.0238171136125,15151.0
950.8264187854139,15483.0
952.6297524543327,15737.0
954.43381811202,15450.0
956.2386157496057,15713.0
958.0441453576777,15897.0
959.8515877287703,15718.0
961.6597630070369,15888.0
963.4686711814435,16606.0
965.2783122404189,16556.0
967.0898688894264,17096.0
968.9021593559049,17098.0
970.7139999510988,17409.0
972.5289416878671,18153.0
974.3434335252799,18700.0
976.1598442367614,19809.0
977.9758040603796,20637.0
979.7936836848921,21474.0
981.6134845314988,23597.0
983.4328339614005,26723.0
985.2541055374057,30404.0
987.0749247021039,37325.0
988.8988554028668,44733.0
990.7223336541964,51113.0
992.5465474249073,54102.0
994.3726866014857,55264.0
996.1995622151645,53647.0
998.0271742443111,50559.0
999.8555226667387,45684.0
1001.6857992858769,41636.0
1003.5168132119112,34678.0
1005.348564420896,27575.0
1007.1810528883199,19022.0
